Year;trimestre;ICC;"Variations annuelles  
de l'ICC";"Glissement trimestriel 
de l'ICC";Moyenne mobile sur quatre trimestres de l'ICC
1953;4;100;;;
1954;1;99;;-1,00 %;
1954;2;100;;1,01 %;
1954;3;98;;-2,00 %;
1954;4;98;-2,00 %;0,00 %;
1955;1;101;2,02 %;3,06 %;
1955;2;102;2,00 %;0,99 %;
1955;3;104;6,12 %;1,96 %;
1955;4;106;8,16 %;1,92 %;
1956;1;111;9,90 %;4,72 %;
1956;2;115;12,75 %;3,60 %;
1956;3;119;14,42 %;3,48 %;
1956;4;120;13,21 %;0,84 %;
1957;1;122;9,91 %;1,67 %;
1957;2;125;8,70 %;2,46 %;
1957;3;128;7,56 %;2,40 %;
1957;4;132;10,00 %;3,13 %;
1958;1;137;12,30 %;3,79 %;
1958;2;138;10,40 %;0,73 %;
1958;3;139;8,59 %;0,72 %;
1958;4;140;6,06 %;0,72 %;
1959;1;142;3,65 %;1,43 %;
1959;2;142;2,90 %;0,00 %;
1959;3;142;2,16 %;0,00 %;
1959;4;142;1,43 %;0,00 %;
1960;1;144;1,41 %;1,41 %;
1960;2;141;-0,70 %;-2,08 %;
1960;3;142;0,00 %;0,71 %;
1960;4;142;0,00 %;0,00 %;
1961;1;143;-0,69 %;0,70 %;
1961;2;144;2,13 %;0,70 %;
1961;3;145;2,11 %;0,69 %;
1961;4;147;3,52 %;1,38 %;
1962;1;149;4,20 %;1,36 %;
1962;2;151;4,86 %;1,34 %;
1962;3;153;5,52 %;1,32 %;
1962;4;156;6,12 %;1,96 %;
1963;1;159;6,71 %;1,92 %;
1963;2;168;11,26 %;5,66 %;
1963;3;170;11,11 %;1,19 %;
1963;4;171;9,62 %;0,59 %;
1964;1;173;8,81 %;1,17 %;
1964;2;176;4,76 %;1,73 %;
1964;3;180;5,88 %;2,27 %;
1964;4;184;7,60 %;2,22 %;
1965;1;186;7,51 %;1,09 %;
1965;2;188;6,82 %;1,08 %;
1965;3;189;5,00 %;0,53 %;
1965;4;190;3,26 %;0,53 %;
1966;1;191;2,69 %;0,53 %;
1966;2;193;2,66 %;1,05 %;
1966;3;194;2,65 %;0,52 %;
1966;4;194;2,11 %;0,00 %;
1967;1;195;2,09 %;0,52 %;
1967;2;196;1,55 %;0,51 %;
1967;3;197;1,55 %;0,51 %;
1967;4;197;1,55 %;0,00 %;
1968;1;198;1,54 %;0,51 %;
1968;2;201;2,55 %;1,52 %;
1968;3;209;6,09 %;3,98 %;
1968;4;213;8,12 %;1,91 %;
1969;1;216;9,09 %;1,41 %;
1969;2;216;7,46 %;0,00 %;
1969;3;217;3,83 %;0,46 %;
1969;4;219;2,82 %;0,92 %;
1970;1;220;1,85 %;0,46 %;
1970;2;222;2,78 %;0,91 %;
1970;3;224;3,23 %;0,90 %;
1970;4;226;3,20 %;0,89 %;
1971;1;231;5,00 %;2,21 %;
1971;2;235;5,86 %;1,73 %;
1971;3;238;6,25 %;1,28 %;
1971;4;241;6,64 %;1,26 %;
1972;1;244;5,63 %;1,24 %;
1972;2;248;5,53 %;1,64 %;
1972;3;252;5,88 %;1,61 %;
1972;4;257;6,64 %;1,98 %;
1973;1;262;7,38 %;1,95 %;
1973;2;269;8,47 %;2,67 %;
1973;3;274;8,73 %;1,86 %;
1973;4;280;8,95 %;2,19 %;
1974;1;291;11,07 %;3,93 %;
1974;2;302;12,27 %;3,78 %;
1974;3;322;17,52 %;6,62 %;
1974;4;339;21,07 %;5,28 %;
1975;1;345;18,56 %;1,77 %;
1975;2;353;16,89 %;2,32 %;
1975;3;357;10,87 %;1,13 %;
1975;4;364;7,37 %;1,96 %;
1976;1;375;8,70 %;3,02 %;
1976;2;391;10,76 %;4,27 %;
1976;3;403;12,89 %;3,07 %;
1976;4;415;14,01 %;2,98 %;
1977;1;416;10,93 %;0,24 %;
1977;2;430;9,97 %;3,37 %;
1977;3;438;8,68 %;1,86 %;
1977;4;449;8,19 %;2,51 %;
1978;1;452;8,65 %;0,67 %;
1978;2;461;7,21 %;1,99 %;
1978;3;472;7,76 %;2,39 %;
1978;4;499;11,14 %;5,72 %;
1979;1;502;11,06 %;0,60 %;
1979;2;510;10,63 %;1,59 %;
1979;3;525;11,23 %;2,94 %;
1979;4;548;9,82 %;4,38 %;
1980;1;569;13,35 %;3,83 %;
1980;2;587;15,10 %;3,16 %;
1980;3;604;15,05 %;2,90 %;
1980;4;610;11,31 %;0,99 %;
1981;1;630;10,72 %;3,28 %;
1981;2;636;8,35 %;0,95 %;
1981;3;652;7,95 %;2,52 %;
1981;4;673;10,33 %;3,22 %;
1982;1;697;10,63 %;3,57 %;
1982;2;717;12,74 %;2,87 %;
1982;3;732;12,27 %;2,09 %;
1982;4;727;8,02 %;-0,68 %;
1983;1;746;7,03 %;2,61 %;
1983;2;760;6,00 %;1,88 %;
1983;3;776;6,01 %;2,11 %;
1983;4;782;7,57 %;0,77 %;
1984;1;794;6,43 %;1,53 %;
1984;2;810;6,58 %;2,02 %;
1984;3;820;5,67 %;1,23 %;
1984;4;821;4,99 %;0,12 %;
1985;1;826;4,03 %;0,61 %;
1985;2;834;2,96 %;0,97 %;
1985;3;841;2,56 %;0,84 %;
1985;4;847;3,17 %;0,71 %;
1986;1;855;3,51 %;0,94 %;
1986;2;859;3,00 %;0,47 %;
1986;3;861;2,38 %;0,23 %;
1986;4;881;4,01 %;2,32 %;
1987;1;884;3,39 %;0,34 %;
1987;2;889;3,49 %;0,57 %;
1987;3;895;3,95 %;0,67 %;
1987;4;890;1,02 %;-0,56 %;
1988;1;908;2,71 %;2,02 %;
1988;2;912;2,59 %;0,44 %;
1988;3;919;2,68 %;0,77 %;
1988;4;919;3,26 %;0,00 %;
1989;1;929;2,31 %;1,09 %;
1989;2;924;1,32 %;-0,54 %;
1989;3;929;1,09 %;0,54 %;
1989;4;927;0,87 %;-0,22 %;
1990;1;939;1,08 %;1,29 %;
1990;2;951;2,92 %;1,28 %;
1990;3;956;2,91 %;0,53 %;
1990;4;952;2,70 %;-0,42 %;
1991;1;972;3,51 %;2,10 %;
1991;2;992;4,31 %;2,06 %;
1991;3;996;4,18 %;0,40 %;
1991;4;1 002;5,25 %;0,60 %;
1992;1;1 006;3,50 %;0,40 %;
1992;2;1 002;1,01 %;-0,40 %;
1992;3;1 008;1,20 %;0,60 %;
1992;4;1 005;0,30 %;-0,30 %;
1993;1;1 022;1,59 %;1,69 %;
1993;2;1 012;1,00 %;-0,98 %;
1993;3;1 017;0,89 %;0,49 %;
1993;4;1 016;1,09 %;-0,10 %;
1994;1;1 016;-0,59 %;0,00 %;
1994;2;1 018;0,59 %;0,20 %;
1994;3;1 020;0,29 %;0,20 %;
1994;4;1 019;0,30 %;-0,10 %;
1995;1;1 011;-0,49 %;-0,79 %;1 017,00
1995;2;1 023;0,49 %;1,19 %;1 018,25
1995;3;1 024;0,39 %;0,10 %;1 019,25
1995;4;1 013;-0,59 %;-1,07 %;1 017,75
1996;1;1 038;2,67 %;2,47 %;1 024,50
1996;2;1 029;0,59 %;-0,87 %;1 026,00
1996;3;1 030;0,59 %;0,10 %;1 027,50
1996;4;1 046;3,26 %;1,55 %;1 035,75
1997;1;1 047;0,87 %;0,10 %;1 038,00
1997;2;1 060;3,01 %;1,24 %;1 045,75
1997;3;1 067;3,59 %;0,66 %;1 055,00
1997;4;1 068;2,10 %;0,09 %;1 060,50
1998;1;1 058;1,05 %;-0,94 %;1 063,25
1998;2;1 058;-0,19 %;0,00 %;1 062,75
1998;3;1 057;-0,94 %;-0,09 %;1 060,25
1998;4;1 074;0,56 %;1,61 %;1 061,75
1999;1;1 071;1,23 %;-0,28 %;1 065,00
1999;2;1 074;1,51 %;0,28 %;1 069,00
1999;3;1 080;2,18 %;0,56 %;1 074,75
1999;4;1 065;-0,84 %;-1,39 %;1 072,50
2000;1;1 083;1,12 %;1,69 %;1 075,50
2000;2;1 089;1,40 %;0,55 %;1 079,25
2000;3;1 093;1,20 %;0,37 %;1 082,50
2000;4;1 127;5,82 %;3,11 %;1 098,00
2001;1;1 125;3,88 %;-0,18 %;1 108,50
2001;2;1 139;4,59 %;1,24 %;1 121,00
2001;3;1 145;4,76 %;0,53 %;1 134,00
2001;4;1 140;1,15 %;-0,44 %;1 137,25
2002;1;1 159;3,02 %;1,67 %;1 145,75
2002;2;1 163;2,11 %;0,35 %;1 151,75
2002;3;1 170;2,18 %;0,60 %;1 158,00
2002;4;1 172;2,81 %;0,17 %;1 166,00
2003;1;1 183;2,07 %;0,94 %;1 172,00
2003;2;1 202;3,35 %;1,61 %;1 181,75
2003;3;1 203;2,82 %;0,08 %;1 190,00
2003;4;1 214;3,58 %;0,91 %;1 200,50
2004;1;1 225;3,55 %;0,91 %;1 211,00
2004;2;1 267;5,41 %;3,43 %;1 227,25
2004;3;1 272;5,74 %;0,39 %;1 244,50
2004;4;1 269;4,53 %;-0,24 %;1 258,25
2005;1;1 270;3,67 %;0,08 %;1 269,50
2005;2;1 276;0,71 %;0,47 %;1 271,75
2005;3;1 278;0,47 %;0,16 %;1 273,25
2005;4;1 332;4,96 %;4,23 %;1 289,00
2006;1;1 362;7,24 %;2,25 %;1 312,00
2006;2;1 366;7,05 %;0,29 %;1 334,50
2006;3;1 381;8,06 %;1,10 %;1 360,25
2006;4;1 406;5,56 %;1,81 %;1 378,75
2007;1;1 385;1,69 %;-1,49 %;1 384,50
2007;2;1 435;5,05 %;3,61 %;1 401,75
2007;3;1 443;4,49 %;0,56 %;1 417,25
2007;4;1 474;4,84 %;2,15 %;1 434,25
2008;1;1 497;8,09 %;1,56 %;1 462,25
2008;2;1 562;8,85 %;4,34 %;1 494,00
2008;3;1 594;10,46 %;2,05 %;1 531,75
2008;4;1 523;3,32 %;-4,45 %;1 544,00
2009;1;1 503;0,40 %;-1,31 %;1 545,50
2009;2;1 498;-4,10 %;-0,33 %;1 529,50
2009;3;1 502;-5,77 %;0,27 %;1 506,50
2009;4;1 507;-1,05 %;0,33 %;1 502,50
2010;1;1 508;0,33 %;0,07 %;1 503,75
2010;2;1 517;1,27 %;0,60 %;1 508,50
2010;3;1 520;1,20 %;0,20 %;1 513,00
2010;4;1 533;1,73 %;0,86 %;1 519,50
2011;1;1 554;3,05 %;1,37 %;1 531,00
2011;2;1 593;5,01 %;2,51 %;1 550,00
2011;3;1 624;6,84 %;1,95 %;1 576,00
2011;4;1 638;6,85 %;0,86 %;1 602,25
2012;1;1 617;4,05 %;-1,28 %;1 618,00
2012;2;1 666;4,58 %;3,03 %;1 636,25
2012;3;1 648;1,48 %;-1,08 %;1 642,25
2012;4;1 639;0,06 %;-0,55 %;1 642,50
2013;1;1 646;1,79 %;0,43 %;1 649,75
2013;2;1 637;-1,74 %;-0,55 %;1 642,50
2013;3;1 612;-2,18 %;-1,53 %;1 633,50
2013;4;1 615;-1,46 %;0,19 %;1 627,50
2014;1;1 648;0,12 %;2,04 %;1 628,00
2014;2;1 621;-0,98 %;-1,64 %;1 624,00
2014;3;1 627;0,93 %;0,37 %;1 627,75
2014;4;1 625;0,62 %;-0,12 %;1 630,25
2015;1;1 632;-0,97 %;0,43 %;1 626,25
2015;2;1 614;-0,43 %;-1,10 %;1 624,50
2015;3;1 608;-1,17 %;-0,37 %;1 619,75
2015;4;1 629;0,25 %;1,31 %;1 620,75
2016;1;1 615;-1,04 %;-0,86 %;1 616,50
2016;2;1 622;0,50 %;0,43 %;1 618,50
2016;3;1 643;2,18 %;1,29 %;1 627,25
2016;4;1 645;0,98 %;0,12 %;1 631,25
2017;1;1 650;2,17 %;0,30 %;1 640,00
2017;2;1 664;2,59 %;0,85 %;1 650,50
2017;3;1 670;1,64 %;0,36 %;1 657,25
2017;4;1 667;1,34 %;-0,18 %;1 662,75
2018;1;1 671;1,27 %;0,24 %;1 668,00
2018;2;1 699;2,10 %;1,68 %;1 676,75
2018;3;1 733;3,77 %;2,00 %;1 692,50
2018;4;1 703;2,16 %;-1,73 %;1 701,50
2019;1;1 728;3,41 %;1,47 %;1 715,75
2019;2;1 746;2,77 %;1,04 %;1 727,50
