"","BS-CCI-BAL_NSA","BS-CCI-BAL_SA","BS-CEME-BAL_NSA","BS-CEME-BAL_SA","BS-COB-BAL_NSA","BS-COB-BAL_SA","BS-CPE-BAL_NSA","BS-CPE-BAL_SA","BS-CTA-BAL_NSA","BS-CTA-BAL_SA","BS-FLBA1-PC_NSA","BS-FLBA1-PC_SA","BS-FLBA2-PC_NSA","BS-FLBA2-PC_SA","BS-FLBA3-PC_NSA","BS-FLBA3-PC_SA","BS-FLBA4-PC_NSA","BS-FLBA4-PC_SA","BS-FLBA5-PC_NSA","BS-FLBA5-PC_SA","BS-FLBA6-PC_NSA","BS-FLBA6-PC_SA","BS-FLBA7-PC_NSA","BS-FLBA7-PC_SA","YEAR","MONTH"
"263","-36.1 ","-29.7 ","-32.0 ","-22.2 ","-40.3 ","-37.2 ",": ",": ","-2.9 ","-5.3 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1997","12 "
"264","-37.7 ","-32.5 ","-33.0 ","-24.4 ","-42.5 ","-40.6 ",": ",": ","-3.6 ","-7.4 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1997","11 "
"265","-40.9 ","-37.4 ","-36.8 ","-31.0 ","-44.9 ","-43.7 ",": ",": ","-2.0 ","-13.2 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1997","10 "
"266","-38.7 ","-39.9 ","-32.8 ","-33.6 ","-44.6 ","-46.3 ",": ",": ","-3.7 ","-16.0 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1997","09 "
"267","-36.6 ","-39.9 ","-28.3 ","-31.8 ","-44.9 ","-48.0 ",": ",": ","-8.8 ","-20.3 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1997","08 "
"268","-34.4 ","-39.9 ","-23.7 ","-30.1 ","-45.2 ","-49.7 ",": ",": ","-14.0 ","-23.8 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1997","07 "
"269","-40.2 ","-45.0 ","-28.5 ","-35.0 ","-51.9 ","-55.0 ",": ",": ","-31.8 ","-30.3 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1997","06 "
"270","-41.3 ","-46.6 ","-28.9 ","-36.4 ","-53.7 ","-56.8 ",": ",": ","-36.3 ","-32.0 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1997","05 "
"271","-41.2 ","-46.2 ","-28.3 ","-35.9 ","-54.1 ","-56.6 ",": ",": ","-39.1 ","-31.1 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1997","04 "
"272","-45.5 ","-48.5 ","-35.4 ","-39.5 ","-55.7 ","-57.5 ",": ",": ","-46.6 ","-41.0 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1997","03 "
"273","-46.4 ","-47.8 ","-36.9 ","-38.2 ","-56.0 ","-57.4 ",": ",": ","-45.7 ","-42.5 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1997","02 "
"274","-52.4 ","-51.8 ","-44.3 ","-42.8 ","-60.4 ","-60.7 ",": ",": ","-48.7 ","-45.9 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1997","01 "
"275","-62.9 ","-59.7 ","-57.4 ","-51.0 ","-68.4 ","-68.4 ",": ",": ","-34.2 ","-40.2 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1996","12 "
"276","-61.5 ","-58.8 ","-55.9 ","-50.1 ","-67.1 ","-67.6 ",": ",": ","-38.7 ","-46.8 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1996","11 "
"277","-59.6 ","-58.5 ","-50.8 ","-47.7 ","-68.5 ","-69.3 ",": ",": ","-29.2 ","-43.7 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1996","10 "
"278","-54.6 ","-57.7 ","-45.3 ","-48.5 ","-63.9 ","-67.0 ",": ",": ","-40.7 ","-56.5 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1996","09 "
"279","-53.8 ","-58.6 ","-44.2 ","-49.7 ","-63.5 ","-67.5 ",": ",": ","-42.8 ","-56.9 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1996","08 "
"280","-53.1 ","-59.1 ","-43.0 ","-50.3 ","-63.1 ","-67.8 ",": ",": ","-44.9 ","-56.6 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1996","07 "
"281","-52.3 ","-57.5 ","-39.6 ","-46.7 ","-65.0 ","-68.2 ",": ",": ","-48.2 ","-49.0 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1996","06 "
"282","-51.7 ","-56.5 ","-38.5 ","-45.8 ","-64.9 ","-67.1 ",": ",": ","-52.2 ","-47.6 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1996","05 "
"283","-53.7 ","-57.1 ","-39.7 ","-46.0 ","-67.7 ","-68.2 ",": ",": ","-59.4 ","-48.7 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1996","04 "
"284","-51.5 ","-52.2 ","-40.5 ","-43.1 ","-62.5 ","-61.4 ",": ",": ","-50.0 ","-41.9 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1996","03 "
"285","-50.4 ","-48.4 ","-40.2 ","-38.4 ","-60.7 ","-58.4 ",": ",": ","-43.0 ","-36.3 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1996","02 "
"286","-53.2 ","-49.3 ","-44.0 ","-39.5 ","-62.4 ","-59.1 ",": ",": ","-41.9 ","-35.4 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1996","01 "
"287","-53.4 ","-48.1 ","-45.0 ","-37.1 ","-61.8 ","-59.1 ",": ",": ","-33.0 ","-32.1 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1995","12 "
"288","-51.7 ","-46.2 ","-43.6 ","-35.7 ","-59.8 ","-56.8 ",": ",": ","-24.7 ","-26.0 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1995","11 "
"289","-47.4 ","-42.7 ","-38.8 ","-32.2 ","-56.0 ","-53.3 ",": ",": ","-15.2 ","-20.1 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1995","10 "
"290","-39.8 ","-38.6 ","-29.3 ","-28.1 ","-50.3 ","-49.2 ",": ",": ","2.0 ","-6.0 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1995","09 "
"291","-35.2 ","-36.2 ","-24.0 ","-25.9 ","-46.5 ","-46.4 ",": ",": ","-0.5 ","-7.6 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1995","08 "
"292","-30.7 ","-33.3 ","-18.7 ","-22.9 ","-42.6 ","-43.6 ",": ",": ","-3.1 ","-9.0 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1995","07 "
"293","-28.8 ","-30.5 ","-18.5 ","-22.2 ","-39.2 ","-38.9 ",": ",": ","-15.1 ","-10.7 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1995","06 "
"294","-28.4 ","-29.8 ","-17.0 ","-21.1 ","-39.7 ","-38.6 ",": ",": ","-18.8 ","-9.2 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1995","05 "
"295","-29.6 ","-30.6 ","-17.6 ","-21.4 ","-41.6 ","-39.7 ",": ",": ","-20.7 ","-6.2 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1995","04 "
"296","-32.7 ","-31.2 ","-19.1 ","-19.2 ","-46.4 ","-43.1 ",": ",": ","-15.4 ","-3.1 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1995","03 "
"297","-38.8 ","-34.6 ","-27.8 ","-23.5 ","-49.9 ","-45.8 ",": ",": ","-14.1 ","-3.3 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1995","02 "
"298","-37.3 ","-31.9 ","-25.2 ","-18.4 ","-49.4 ","-45.3 ",": ",": ","-9.9 ","-0.7 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1995","01 "
"299","-34.2 ","-27.9 ","-27.2 ","-17.6 ","-41.3 ","-38.2 ",": ",": ","1.3 ","4.9 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1994","12 "
"300","-34.3 ","-28.4 ","-27.2 ","-17.8 ","-41.4 ","-39.0 ",": ",": ","1.5 ","2.2 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1994","11 "
"301","-34.0 ","-28.8 ","-24.6 ","-16.2 ","-43.3 ","-41.5 ",": ",": ","8.6 ","5.1 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1994","10 "
"302","-31.0 ","-29.4 ","-16.1 ","-12.9 ","-45.8 ","-45.9 ",": ",": ","4.1 ","-1.0 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1994","09 "
"303","-32.0 ","-33.0 ","-16.9 ","-17.2 ","-47.2 ","-48.7 ",": ",": ","2.0 ","-5.0 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1994","08 "
"304","-33.1 ","-36.2 ","-17.8 ","-21.0 ","-48.5 ","-51.4 ",": ",": ","-0.2 ","-8.4 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1994","07 "
"305","-37.1 ","-39.5 ","-20.4 ","-24.4 ","-53.8 ","-54.6 ",": ",": ","-24.5 ","-25.1 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1994","06 "
"306","-37.7 ","-40.0 ","-21.3 ","-26.3 ","-54.2 ","-53.8 ",": ",": ","-31.5 ","-27.5 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1994","05 "
"307","-38.1 ","-40.4 ","-22.8 ","-28.6 ","-53.4 ","-52.2 ",": ",": ","-39.1 ","-30.2 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1994","04 "
"308","-43.9 ","-44.4 ","-29.8 ","-32.0 ","-58.0 ","-56.9 ",": ",": ","-39.8 ","-33.3 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1994","03 "
"309","-46.6 ","-45.8 ","-32.8 ","-32.2 ","-60.4 ","-59.5 ",": ",": ","-40.4 ","-36.4 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1994","02 "
"310","-49.4 ","-47.4 ","-37.0 ","-33.5 ","-61.9 ","-61.3 ",": ",": ","-42.9 ","-40.6 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1994","01 "
"311","-57.0 ","-53.6 ","-47.4 ","-41.6 ","-66.6 ","-65.7 ",": ",": ","-40.4 ","-41.8 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1993","12 "
"312","-56.9 ","-53.7 ","-46.5 ","-40.7 ","-67.3 ","-66.7 ",": ",": ","-41.4 ","-45.7 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1993","11 "
"313",": ","-52.6 ",": ","-39.1 ",": ","-66.1 ",": ",": ",": ","-50.2 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1993","10 "
"314","-53.9 ","-54.3 ","-43.2 ","-41.7 ","-64.7 ","-67.0 ",": ",": ","-45.7 ","-53.8 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1993","09 "
"315","-53.3 ","-56.5 ","-41.4 ","-43.9 ","-65.2 ","-69.1 ",": ",": ","-48.5 ","-57.7 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1993","08 "
"316",": ","-59.5 ",": ","-47.8 ",": ","-71.3 ",": ",": ",": ","-63.6 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1993","07 "
"317",": ","-59.3 ",": ","-48.9 ",": ","-69.6 ",": ",": ",": ","-63.2 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1993","06 "
"318",": ","-59.0 ",": ","-49.9 ",": ","-68.0 ",": ",": ",": ","-62.8 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1993","05 "
"319","-55.2 ","-58.8 ","-42.3 ","-51.0 ","-68.1 ","-66.6 ",": ",": ","-70.5 ","-62.5 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1993","04 "
"320",": ","-60.0 ",": ","-52.4 ",": ","-67.7 ",": ",": ",": ","-63.9 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1993","03 "
"321",": ","-61.3 ",": ","-53.8 ",": ","-68.8 ",": ",": ",": ","-65.1 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1993","02 "
"322","-63.9 ","-62.3 ","-57.5 ","-54.9 ","-70.3 ","-69.7 ",": ",": ","-68.3 ","-65.8 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1993","01 "
"323",": ","-60.6 ",": ","-52.7 ",": ","-68.5 ",": ",": ",": ","-62.8 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1992","12 "
"324",": ","-58.8 ",": ","-50.4 ",": ","-67.3 ",": ",": ",": ","-59.9 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1992","11 "
"325","-60.1 ","-57.1 ","-54.9 ","-48.2 ","-65.4 ","-66.0 ",": ",": ","-52.9 ","-57.1 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1992","10 "
"326",": ","-54.2 ",": ","-45.1 ",": ","-63.3 ",": ",": ",": ","-53.3 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1992","09 "
"327",": ","-51.5 ",": ","-42.2 ",": ","-60.8 ",": ",": ",": ","-49.6 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1992","08 "
"328","-43.7 ","-48.7 ","-34.5 ","-39.2 ","-52.9 ","-58.2 ",": ",": ","-37.8 ","-45.9 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1992","07 "
"329",": ","-46.0 ",": ","-37.5 ",": ","-54.4 ",": ",": ",": ","-40.2 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1992","06 "
"330",": ","-43.4 ",": ","-36.0 ",": ","-50.7 ",": ",": ",": ","-35.0 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1992","05 "
"331","-39.3 ","-40.7 ","-27.8 ","-34.4 ","-50.7 ","-47.1 ",": ",": ","-40.2 ","-30.0 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1992","04 "
"332",": ","-37.6 ",": ","-30.6 ",": ","-44.7 ",": ",": ",": ","-30.4 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1992","03 "
"333",": ","-34.5 ",": ","-26.8 ",": ","-42.3 ",": ",": ",": ","-30.4 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1992","02 "
"334","-34.7 ","-31.8 ","-27.5 ","-23.5 ","-42.0 ","-40.1 ",": ",": ","-31.7 ","-30.2 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1992","01 "
"335",": ","-29.9 ",": ","-20.3 ",": ","-39.5 ",": ",": ",": ","-28.7 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1991","12 "
"336",": ","-28.1 ",": ","-17.1 ",": ","-39.0 ",": ",": ",": ","-27.0 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1991","11 "
"337","-29.4 ","-26.3 ","-20.8 ","-14.0 ","-37.9 ","-38.6 ",": ",": ","-19.6 ","-25.1 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1991","10 "
"338",": ","-24.0 ",": ","-12.9 ",": ","-35.1 ",": ",": ",": ","-21.4 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1991","09 "
"339",": ","-21.8 ",": ","-11.8 ",": ","-31.8 ",": ",": ",": ","-18.1 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1991","08 "
"340","-15.1 ","-19.7 ","-6.4 ","-10.7 ","-23.8 ","-28.6 ",": ",": ","-8.0 ","-15.3 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1991","07 "
"341",": ","-17.6 ",": ","-8.7 ",": ","-26.4 ",": ",": ",": ","-12.2 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1991","06 "
"342",": ","-15.6 ",": ","-6.9 ",": ","-24.4 ",": ",": ",": ","-8.7 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1991","05 "
"343","-13.2 ","-13.8 ","1.2 ","-5.2 ","-27.5 ","-22.4 ",": ",": ","-21.6 ","-5.1 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1991","04 "
"344",": ","-11.1 ",": ","-2.4 ",": ","-19.7 ",": ",": ",": ","-4.7 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1991","03 "
"345",": ","-8.4 ",": ","0.3 ",": ","-17.0 ",": ",": ",": ","-4.2 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1991","02 "
"346","-10.1 ","-6.1 ","-1.8 ","2.7 ","-18.5 ","-14.8 ",": ",": ","-4.2 ","-3.3 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1991","01 "
"347",": ","-6.4 ",": ","2.2 ",": ","-15.0 ",": ",": ",": ","-0.6 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1990","12 "
"348",": ","-7.0 ",": ","1.5 ",": ","-15.4 ",": ",": ",": ","2.2 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1990","11 "
"349","-9.8 ","-7.4 ","-6.0 ","1.0 ","-13.6 ","-15.8 ",": ",": ","12.6 ","4.7 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1990","10 "
"350",": ","-6.7 ",": ","2.2 ",": ","-15.6 ",": ",": ",": ","5.9 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1990","09 "
"351",": ","-6.2 ",": ","3.2 ",": ","-15.7 ",": ",": ",": ","6.6 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1990","08 "
"352","-0.2 ","-5.8 ","8.8 ","4.2 ","-9.1 ","-15.8 ",": ",": ","18.2 ","7.0 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1990","07 "
"353",": ","-5.0 ",": ","5.7 ",": ","-15.7 ",": ",": ",": ","8.7 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1990","06 "
"354",": ","-4.3 ",": ","7.0 ",": ","-15.5 ",": ",": ",": ","10.1 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1990","05 "
"355","-1.4 ","-3.5 ","14.9 ","8.2 ","-17.7 ","-15.3 ",": ",": ","-5.8 ","11.2 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1990","04 "
"356",": ","-2.9 ",": ","8.9 ",": ","-14.8 ",": ",": ",": ","9.4 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1990","03 "
"357",": ","-2.4 ",": ","9.6 ",": ","-14.3 ",": ",": ",": ","8.0 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1990","02 "
"358","-6.8 ","-2.0 ","4.7 ","10.0 ","-18.2 ","-14.1 ",": ",": ","7.5 ","6.8 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1990","01 "
"359",": ","-3.5 ",": ","7.7 ",": ","-14.7 ",": ",": ",": ","5.2 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1989","12 "
"360",": ","-4.9 ",": ","5.5 ",": ","-15.2 ",": ",": ",": ","3.8 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1989","11 "
"361","-7.9 ","-6.1 ","-2.4 ","3.4 ","-13.4 ","-15.7 ",": ",": ","12.0 ","2.7 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1989","10 "
"362",": ","-5.9 ",": ","2.6 ",": ","-14.3 ",": ",": ",": ","5.8 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1989","09 "
"363",": ","-5.6 ",": ","1.8 ",": ","-13.1 ",": ",": ",": ","8.8 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1989","08 "
"364","-0.5 ","-5.5 ","6.0 ","0.9 ","-6.9 ","-11.9 ",": ",": ","21.3 ","11.8 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1989","07 "
"365",": ","-3.9 ",": ","3.1 ",": ","-10.9 ",": ",": ",": ","20.7 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1989","06 "
"366",": ","-2.3 ",": ","5.2 ",": ","-9.8 ",": ",": ",": ","29.0 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1989","05 "
"367","0.7 ","-0.6 ","13.5 ","7.3 ","-12.1 ","-8.5 ",": ",": ","15.6 ","37.0 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1989","04 "
"368",": ","-0.3 ",": ","6.0 ",": ","-6.7 ",": ",": ",": ","32.7 ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ",": ","1989","03 "
