"","RT1-SCA_F_IS-IP","RT1-SCA_F_CC1_IS-IP","RT1-SCA_F_CC1_IS-PEI","RT1-SCA_F_CC11_IS-PEI","RT1-SCA_F_CC11_X_CC113_IS-PEI","RT1-SCA_F_CC2_IS-IP","RT12-CA_F_IS-IP","RT12-CA_F_CC1_IS-IP","RT12-CA_F_CC2_IS-IP","RT12-NSA_F_CC1_IS-PEI","RT12-NSA_F_CC11_IS-PEI","RT12-NSA_F_CC11_X_CC113_IS-PEI","YEAR","MONTH"
"115","3.9 ","3.2 ","17.1 s","7.4 s","6.6 s","7.4 ","-2.9 ","-3.2 ","-1.3 ","17.1 ","37.1 ","39.3 ","2010","03 "
"116","-0.5 ","0.2 ","-2.5 s","6.0 s","10.1 s","-3.3 ","-5.1 ","-4.6 ","-7.1 ","-5.2 ","29.2 ","33.0 ","2010","02 "
"117","0.2 ","0.4 ","5.5 s","6.2 s","4.5 s","-0.8 ","-2.7 ","-2.1 ","-5.7 ","-7.3 ","4.2 ","5.0 ","2010","01 "
"118","-4.7 ","-5.5 ","-9.2 s","-3.8 s","-4.2 s","-0.7 ","-6.9 ","-7.3 ","-5.7 ","-10.7 ","5.6 ","3.4 ","2009","12 "
"119","1.6 ","2.4 ","-1.8 s","1.5 s","0.3 s","-1.7 ","-1.7 ","-0.8 ","-5.1 ","-2.0 ","3.8 ","4.1 ","2009","11 "
"120","-0.5 ","-0.8 ","4.8 s","5.3 s","6.9 s","0.3 ","-4.5 ","-4.1 ","-5.7 ","-8.2 ","-12.9 ","-12.7 ","2009","10 "
"121","4.0 ","4.8 ","2.5 s","-1.0 s","-3.1 s","1.0 ","-4.2 ","-3.5 ","-7.2 ","-5.6 ","-11.1 ","-10.8 ","2009","09 "
"122","-4.5 ","-5.4 ","0.1 s","1.2 s","6.6 s","-1.0 ","-8.1 ","-7.4 ","-10.8 ","-11.6 ","-16.3 ","-16.9 ","2009","08 "
"123","0.9 ","1.0 ","8.6 s","7.4 s","7.8 s","0.3 ","-5.4 ","-3.7 ","-11.3 ","-15.1 ","-15.4 ","-15.9 ","2009","07 "
"124","-0.3 ","-0.3 ","-12.8 s","-1.4 s","-3.5 s","-0.3 ","-6.9 ","-6.2 ","-9.7 ","-23.2 ","-23.8 ","-23.1 ","2009","06 "
"125","-0.9 ","-0.9 ","9.2 s","-2.4 s","-4.2 s","-0.7 ","-4.0 ","-2.5 ","-9.5 ","-15.6 ","-32.4 ","-33.3 ","2009","05 "
"126","-1.8 ","-1.8 ","-1.7 s","2.9 s","6.5 s","-1.9 ","-6.2 ","-4.9 ","-11.0 ","-20.7 ","-30.3 ","-31.4 ","2009","04 "
"127","1.5 ","1.5 ","-4.9 s","4.8 s","0.3 s","1.6 ","-4.4 ","-3.3 ","-8.9 ","-16.7 ","-33.3 ","-34.4 ","2009","03 "
"128","2.2 ","2.9 ","-4.8 s","-11.8 s","-9.1 s","-1.1 ","-7.9 ","-5.9 ","-16.2 ","-21.7 ","-40.4 ","-42.0 ","2009","02 "
"129","-3.7 ","-4.4 ","1.5 s","4.6 s","0.8 s","-0.4 ","-9.9 ","-8.7 ","-15.3 ","-14.9 ","-32.6 ","-34.4 ","2009","01 "
"130","0.3 ","0.6 ","0.1 s","-8.3 s","-6.5 s","-1.3 ","-7.7 ","-5.2 ","-17.4 ","-7.0 ","-26.8 ","-25.8 ","2008","12 "
"131","-1.5 ","-1.2 ","-9.3 s","-9.2 s","-11.4 s","-2.9 ","-6.2 ","-4.7 ","-11.5 ","-12.2 ","-24.2 ","-26.0 ","2008","11 "
"132","-0.4 ","-0.2 ","7.9 s","3.4 s","5.0 s","-1.4 ","-3.7 ","-2.4 ","-8.6 ","-12.3 ","-22.8 ","-22.5 ","2008","10 "
"133","1.0 ","1.1 ","-2.4 s","-6.4 s","-5.5 s","0.6 ","-2.7 ","-2.2 ","-4.4 ","-14.9 ","-22.3 ","-22.8 ","2008","09 "
"134","-2.7 ","-2.1 ","-6.9 s","2.0 s","1.5 s","-5.2 ","-6.5 ","-4.9 ","-11.2 ","-21.0 ","-29.0 ","-30.2 ","2008","08 "
"135","-0.7 ","-1.3 ","-1.6 s","-6.1 s","-3.2 s","1.6 ","-1.4 ","-1.3 ","-1.9 ","-10.8 ","-23.5 ","-24.4 ","2008","07 "
"136","3.2 ","3.7 ","-1.6 s","-6.7 s","-7.0 s","1.2 ","0.1 ","0.9 ","-3.0 ","-6.1 ","-21.0 ","-24.0 ","2008","06 "
"137","-3.3 ","-3.4 ","3.8 s","-2.6 s","-5.0 s","-3.0 ","-4.2 ","-4.1 ","-4.1 ","-8.1 ","-17.2 ","-17.8 ","2008","05 "
"138","-0.3 ","-0.5 ","0.4 s","-5.1 s","-4.0 s","0.2 ","0.0 ","-0.2 ","0.4 ","-5.1 ","-7.6 ","-7.3 ","2008","04 "
"139","-2.0 ","-1.1 ","-8.1 s","-2.0 s","-2.9 s","-5.1 ","1.2 ","1.7 ","-1.1 ","-19.0 ","-16.2 ","-16.1 ","2008","03 "
"140","0.5 ","0.0 ","2.5 s","1.9 s","1.9 s","2.3 ","1.6 ","1.3 ","2.9 ","0.4 ","-7.4 ","-6.9 ","2008","02 "
"141","-0.9 ","-0.5 ","10.2 s","3.3 s","3.2 s","-2.1 ","4.8 ","4.3 ","7.9 ","0.3 ","-2.0 ","-2.5 ","2008","01 "
"142","1.0 ","0.9 ","-4.7 s","8.6 s","8.5 s","1.5 ","-0.6 ","-1.0 ","1.0 ","-14.9 ","-10.6 ","-12.2 ","2007","12 "
"143","0.7 ","1.1 ","-11.6 s","-13.6 s","-16.8 s","-0.7 ","3.7 ","3.7 ","3.8 ","-13.4 ","-23.6 ","-24.8 ","2007","11 "
"144","0.6 ","-0.2 ","4.9 s","-3.0 s","0.0 s","4.1 ","3.6 ","2.7 ","6.9 ","1.0 ","-5.3 ","-5.8 ","2007","10 "
"145","-1.7 ","-1.3 ","-6.9 s","-2.2 s","-1.2 s","-3.2 ","4.8 ","5.0 ","4.1 ","2.0 ","1.1 ","0.2 ","2007","09 "
"146","1.4 ","1.5 ","2.0 s","-0.4 s","-4.4 s","1.6 ","6.7 ","4.4 ","13.7 ","6.8 ","0.3 ","2.2 ","2007","08 "
"147","1.0 ","1.2 ","4.8 s","0.4 s","1.5 s","0.1 ","5.3 ","5.0 ","6.8 ","6.2 ","4.6 ","4.6 ","2007","07 "
"148","-1.3 ","-1.7 ","-3.2 s","0.9 s","4.9 s","0.4 ","3.4 ","2.5 ","6.8 ","-6.8 ","-5.9 ","-5.0 ","2007","06 "
"149","1.0 ","0.9 ","7.3 s","1.9 s","2.5 s","1.2 ","5.4 ","5.2 ","6.3 ","5.5 ","-2.2 ","-2.8 ","2007","05 "
"150","0.3 ","0.8 ","-15.3 s","-8.5 s","-10.5 s","-1.6 ","5.5 ","4.9 ","7.9 ","-2.1 ","-5.3 ","-5.5 ","2007","04 "
"151","-1.2 ","-1.3 ","14.7 s","4.1 s","6.2 s","-1.0 ","5.6 ","4.2 ","11.3 ","6.5 ","2.6 ","0.4 ","2007","03 "
"152","3.7 ","3.0 ","2.2 s","8.8 s","6.8 s","6.4 ","7.9 ","6.3 ","14.5 ","-3.6 ","0.4 ","-0.1 ","2007","02 "
"153","-5.7 ","-5.2 ","-6.0 s","-5.5 s","-7.0 s","-7.4 ","1.8 ","0.9 ","6.2 ","-1.3 ","-6.0 ","-5.7 ","2007","01 "
"154","5.3 ","5.5 ","-2.3 s","-6.9 s","-4.9 s","4.9 ","9.8 ","8.1 ","17.5 ","3.5 ","-5.4 ","-6.9 ","2006","12 "
"155","0.3 ","-0.3 ","1.9 s","3.3 s","-0.1 s","2.5 ","2.4 ","1.2 ","7.1 ","6.2 ","8.2 ","8.7 ","2006","11 "
"156","1.9 ","2.1 ","6.1 s","10.0 s","10.2 s","0.9 ","3.5 ","2.9 ","5.7 ","14.1 ","13.7 ","13.3 ","2006","10 "
"157","-0.8 ","-1.5 ","-2.6 s","-5.9 s","-1.1 s","2.3 ","0.9 ","-0.1 ","4.5 ","-3.0 ","-3.7 ","-3.5 ","2006","09 "
"158","1.1 ","1.7 ","1.7 s","0.4 s","-3.6 s","-1.0 ","0.3 ","0.6 ","-0.2 ","3.3 ","6.2 ","4.6 ","2006","08 "
"159","-0.8 ","-1.0 ","-8.3 s","-3.4 s","-4.6 s","0.2 ","0.2 ","-0.3 ","1.9 ","9.0 ","7.4 ","7.8 ","2006","07 "
"160","0.3 ","0.6 ","9.7 s","1.6 s","5.4 s","-0.6 ","1.9 ","1.6 ","3.1 ","5.9 ","4.2 ","3.0 ","2006","06 "
"161","1.2 ","0.9 ","0.0 s","-4.5 s","-1.8 s","2.5 ","2.0 ","1.3 ","4.5 ","4.7 ","12.7 ","11.5 ","2006","05 "
"162","0.2 ","-0.3 ","-8.4 s","5.2 s","-2.2 s","1.8 ","0.9 ","0.8 ","1.8 ","5.8 ","8.3 ","8.1 ","2006","04 "
"163","1.0 ","1.0 ","4.4 s","-1.1 s","4.2 s","0.8 ","4.1 ","3.9 ","4.8 ","19.8 ","18.4 ","19.8 ","2006","03 "
"164","-2.0 ","-2.1 ","4.3 s","-1.3 s","-1.0 s","-1.1 ","3.2 ","3.5 ","2.7 ","14.2 ","14.4 ","12.7 ","2006","02 "
"165","1.5 ","1.8 ","-1.0 s","1.9 s","-4.8 s","0.4 ","0.6 ","1.5 ","-3.7 ","11.9 ","10.3 ","10.3 ","2006","01 "
"166","-1.4 ","-1.5 ","-0.1 s","3.3 s","9.4 s","-1.2 ","4.9 ","5.2 ","2.9 ","11.9 ","13.6 ","14.3 ","2005","12 "
"167","1.4 ","1.4 ","10.2 s","4.7 s","2.9 s","1.2 ","3.3 ","3.4 ","2.9 ","15.7 ","9.1 ","9.7 ","2005","11 "
"168","-0.9 ","-0.9 ","-10.6 s","-0.8 s","-3.4 s","-0.4 ","2.6 ","2.7 ","2.8 ","5.9 ","1.9 ","3.3 ","2005","10 "
"169","-1.3 ","-1.0 ","3.8 s","0.6 s","5.0 s","-2.3 ","3.4 ","3.6 ","2.5 ","14.0 ","8.7 ","8.2 ","2005","09 "
"170","0.8 ","0.9 ","7.7 s","1.4 s","0.0 s","1.0 ","8.8 ","8.3 ","10.3 ","9.6 ","5.9 ","6.0 ","2005","08 "
"171","1.2 ","1.1 ","-10.7 s","-6.2 s","-9.0 s","1.4 ","5.4 ","5.5 ","4.8 ","10.1 ","7.8 ","6.1 ","2005","07 "
"172","0.1 ","-0.1 ","7.8 s","6.4 s","11.2 s","0.5 ","3.5 ","3.8 ","2.2 ","11.0 ","13.7 ","14.2 ","2005","06 "
"173","0.4 ","0.6 ","0.9 s","-2.1 s","-1.1 s","-0.1 ","3.6 ","4.1 ","1.8 ","10.9 ","8.9 ","9.2 ","2005","05 "
"174","3.2 ","2.9 ","3.6 s","10.8 s","7.0 s","4.6 ","2.9 ","2.9 ","2.9 ","8.2 ","9.6 ","8.7 ","2005","04 "
"175","0.1 ","0.5 ","-1.2 s","-4.1 s","-2.8 s","-1.5 ","-1.5 ","-1.2 ","-2.8 ","12.6 ","7.5 ","6.3 ","2005","03 "
"176","-4.3 ","-3.9 ","2.1 s","-7.9 s","-4.9 s","-6.1 ","-2.1 ","-2.4 ","-1.0 ","11.3 ","6.7 ","8.0 ","2005","02 "
"177","5.7 ","5.6 ","0.8 s","12.3 s","3.3 s","6.3 ","4.4 ","3.8 ","7.5 ","2.3 ","14.1 ","13.4 ","2005","01 "
"178","-2.8 ","-3.3 ","2.2 s","-3.7 s","3.0 s","-0.9 ","-1.6 ","-2.1 ","0.6 ","10.2 ","17.1 ","16.0 ","2004","12 "
"179","0.6 ","0.4 ","1.7 s","-2.4 s","-2.8 s","1.2 ","2.8 ","2.9 ","2.4 ","2.7 ","16.0 ","13.9 ","2004","11 "
"180","0.0 ","0.3 ","-3.6 s","5.4 s","1.2 s","-0.9 ","1.0 ","1.1 ","0.0 ","3.7 ","12.1 ","10.0 ","2004","10 "
"181","3.0 ","3.0 ","-0.9 s","-4.8 s","-0.1 s","3.1 ","1.4 ","1.5 ","0.9 ","3.3 ","11.3 ","11.3 ","2004","09 "
"182","-1.6 ","-1.5 ","9.0 s","10.0 s","5.3 s","-1.9 ","-0.9 ","-0.5 ","-2.2 ","11.5 ","25.3 ","25.0 ","2004","08 "
"183","-0.7 ","-0.6 ","-9.6 s","-4.0 s","-3.6 s","-1.3 ","-0.2 ","-0.4 ","0.8 ","1.1 ","5.7 ","5.7 ","2004","07 "
"184","0.0 ","0.1 ","6.6 s","-1.4 s","2.6 s","-0.3 ","0.4 ","-0.4 ","3.6 ","11.7 ","25.9 ","24.9 ","2004","06 "
"185","0.2 ","-0.1 ","-1.6 s","5.1 s","2.9 s","1.2 ","2.9 ","1.8 ","7.7 ","8.7 ","18.9 ","18.4 ","2004","05 "
"186","-1.4 ","-1.4 ","7.6 s","4.9 s","2.4 s","-1.4 ","0.5 ","0.3 ","1.4 ","5.8 ","13.3 ","13.0 ","2004","04 "
"187","-0.3 ","-0.6 ","-2.6 s","-6.9 s","-2.9 s","0.5 ","-0.3 ","-0.7 ","1.2 ","3.1 ","24.0 ","25.2 ","2004","03 "
"188","2.1 ","2.2 ","-5.8 s","4.0 s","3.0 s","1.2 ","2.4 ","2.2 ","3.1 ","2.3 ","15.4 ","14.1 ","2004","02 "
"189","-0.2 ","-0.2 ","9.8 s","12.0 s","4.8 s","0.3 ","3.8 ","3.0 ","7.4 ","14.1 ","16.3 ","16.1 ","2004","01 "
"190","1.1 ","1.3 ","-5.3 s","-10.4 s","-3.7 s","0.3 ","0.3 ","-0.1 ","2.4 ","8.6 ","14.6 ","14.8 ","2003","12 "
"191","-1.0 ","-1.0 ","2.7 s","7.0 s","3.7 s","-1.0 ","0.1 ","-0.3 ","1.7 ","2.0 ","12.4 ","13.3 ","2003","11 "
"192","0.5 ","0.6 ","-4.2 s","-2.3 s","-2.4 s","0.3 ","1.3 ","1.0 ","2.7 ","2.6 ","5.9 ","5.6 ","2003","10 "
"193","0.7 ","0.5 ","6.4 s","3.8 s","6.3 s","1.7 ","-0.8 ","-1.5 ","2.2 ","10.1 ","13.0 ","12.6 ","2003","09 "
"194","-1.1 ","-1.2 ","-0.8 s","-1.0 s","-3.8 s","-1.1 ","-1.3 ","-1.5 ","-0.4 ","4.0 ","10.8 ","10.2 ","2003","08 "
"195","-0.3 ","-0.7 ","0.8 s","7.1 s","9.7 s","2.0 ","0.8 ","0.8 ","1.0 ","1.7 ","9.2 ","9.3 ","2003","07 "
"196","2.4 ","2.1 ","2.7 s","-0.5 s","-0.5 s","3.5 ","1.0 ","1.7 ","-1.6 ","2.9 ","8.1 ","8.3 ","2003","06 "
"197","-1.8 ","-1.1 ","-4.3 s","-3.1 s","-3.6 s","-4.7 ","-1.2 ","-0.8 ","-2.6 ","-1.8 ","2.3 ","1.5 ","2003","05 "
"198","-2.3 ","-2.4 ","4.5 s","7.3 s","8.2 s","-1.6 ","-0.2 ","-0.1 ","-0.3 ","-0.5 ","-1.0 ","-0.9 ","2003","04 "
"199","2.3 ","2.3 ","-3.3 s","-5.2 s","-6.2 s","2.2 ","0.9 ","0.8 ","2.1 ","10.2 ","1.7 ","0.5 ","2003","03 "
"200","3.4 ","3.2 ","3.8 s","5.7 s","5.6 s","5.1 ","0.0 ","0.0 ","0.2 ","-1.5 ","8.2 ","8.2 ","2003","02 "
"201","-3.3 ","-3.2 ","6.9 s","4.0 s","-0.1 s","-3.9 ","-3.9 ","-3.4 ","-6.7 ","-3.9 ","3.5 ","3.3 ","2003","01 "
"202","0.4 ","0.7 ","-11.5 s","-6.2 s","-0.7 s","-0.6 ","-1.2 ","-0.2 ","-5.8 ","-4.3 ","10.9 ","10.5 ","2002","12 "
"203","0.5 ","0.5 ","3.3 s","-2.5 s","-4.7 s","0.5 ","-1.4 ","-1.5 ","-0.7 ","-1.0 ","-2.5 ","-2.8 ","2002","11 "
"204","-1.6 ","-1.9 ","2.8 s","0.5 s","1.2 s","-0.5 ","-1.7 ","-1.5 ","-2.6 ","-8.4 ","-1.1 ","0.7 ","2002","10 "
"205","0.4 ","0.2 ","0.3 s","8.9 s","7.8 s","1.0 ","0.7 ","0.7 ","0.2 ","3.5 ","10.4 ","11.0 ","2002","09 "
"206","0.4 ","1.1 ","-2.8 s","-5.8 s","-4.8 s","-2.0 ","-5.4 ","-5.7 ","-4.8 ","-14.1 ","-8.5 ","-7.8 ","2002","08 "
"207","-0.4 ","-0.3 ","2.1 s","2.8 s","4.6 s","-1.0 ","-0.8 ","-1.2 ","0.6 ","-8.4 ","-3.5 ","-3.8 ","2002","07 "
"208","0.1 ","-0.7 ","-2.0 s","0.6 s","-1.6 s","3.1 ","0.4 ","0.4 ","0.5 ","-8.6 ","-3.3 ","-3.6 ","2002","06 "
"209","0.0 ","0.5 ","-3.0 s","-9.4 s","-8.5 s","-2.3 ","-1.5 ","-1.5 ","-1.5 ","-10.2 ","0.5 ","1.5 ","2002","05 "
"210","-1.7 ","-2.2 ","15.0 s","10.2 s","9.6 s","1.0 ","0.5 ","0.2 ","1.9 ","-2.3 ","19.3 ","19.5 ","2002","04 "
"211","1.6 ","1.9 ","-13.1 s","0.8 s","0.5 s","0.4 ","2.4 ","3.0 ","-0.1 ","-19.0 ","-7.7 ","-7.1 ","2002","03 "
"212","-0.3 ","-0.2 ","1.3 s","1.3 s","1.2 s","-0.5 ","-0.3 ","0.3 ","-3.0 ","-8.0 ","-6.6 ","-6.0 ","2002","02 "
"213","-0.7 ","-0.1 ","7.0 s","8.6 s","4.2 s","-3.5 ","0.1 ","0.4 ","-0.8 ","-1.7 ","-0.5 ","-0.5 ","2002","01 "
"214","-0.3 ","-1.1 ","-8.9 s","-12.0 s","-6.7 s","2.9 ","-3.1 ","-3.3 ","-2.4 ","-10.8 ","-4.6 ","-4.4 ","2001","12 "
"215","0.2 ","0.7 ","-5.4 s","-4.7 s","-4.7 s","-1.8 ","3.6 ","3.5 ","3.9 ","-7.6 ","-4.9 ","-5.2 ","2001","11 "
"216","0.8 ","0.3 ","17.1 s","8.3 s","8.3 s","3.0 ","2.6 ","1.9 ","5.8 ","2.8 ","8.6 ","6.9 ","2001","10 "
"217","0.1 ","0.4 ","-16.0 s","-3.5 s","-4.3 s","-1.0 ","3.9 ","4.3 ","2.3 ","-11.1 ","-5.2 ","-5.0 ","2001","09 "
"218","-0.3 ","-0.3 ","1.7 s","-7.0 s","-7.7 s","-0.3 ","-0.1 ","-0.3 ","0.0 ","1.4 ","-0.1 ","-0.8 ","2001","08 "
"219","0.6 ","1.1 ","1.7 s","10.0 s","11.0 s","-1.2 ","5.3 ","5.0 ","6.3 ","3.2 ","5.8 ","5.4 ","2001","07 "
"220","-1.9 ","-2.8 ","-2.2 s","1.2 s","1.4 s","2.0 ","4.9 ","4.3 ","6.7 ","5.8 ","-0.5 ","-0.2 ","2001","06 "
"221","2.9 ","3.3 ","5.5 s","4.1 s","3.5 s","0.8 ","3.6 ","4.2 ","0.7 ","-8.0 ","-16.6 ","-16.5 ","2001","05 "
"222","-0.6 ","-0.5 ","-5.0 s","-9.2 s","-9.4 s","-0.7 ","6.1 ","6.6 ","3.7 ","1.2 ","-10.6 ","-9.7 ","2001","04 "
"223","-0.6 ","-0.2 ","-0.7 s","-1.2 s","-0.3 s","-2.4 ","4.4 ","4.3 ","5.1 ","-0.5 ","0.4 ","0.2 ","2001","03 "
"224","0.5 ","0.0 ","7.7 s","7.9 s","6.6 s","2.5 ","8.5 ","8.1 ","10.1 ","5.4 ","0.0 ","-0.4 ","2001","02 "
"225","-4.1 ","-3.8 ","-2.5 s","4.9 s","0.4 s","-5.5 ","6.1 ","6.7 ","3.2 ","2.9 ","-4.4 ","-4.5 ","2001","01 "
"226","6.1 ","5.6 ","-5.6 s","-12.5 s","-6.7 s","8.8 ","12.8 ","11.8 ","17.6 ","4.0 ","-10.0 ","-10.2 ","2000","12 "
"227","-0.5 ","-0.9 ","4.9 s","5.0 s","4.4 s","0.6 ","5.9 ","6.9 ","1.9 ","15.9 ","7.0 ","7.0 ","2000","11 "
"228","2.0 ","2.7 ","0.6 s","0.6 s","0.4 s","-0.9 ","7.2 ","8.1 ","3.3 ","1.7 ","-0.9 ","-0.9 ","2000","10 "
"229","-3.6 ","-4.0 ","-3.6 s","-1.4 s","-1.9 s","-1.4 ","5.3 ","5.8 ","3.7 ","-0.2 ","-3.0 ","-4.0 ","2000","09 "
"230","5.1 ","5.4 ","3.5 s","-4.9 s","-4.8 s","3.9 ","9.8 ","11.0 ","6.5 ","13.5 ","4.5 ","4.2 ","2000","08 "
