Year;trimestre;Femmes ;15-24 ans;25-49 ans;50 ans ou plus;Hommes;15-24 ans;25-49 ans;50 ans ou plus;Ensemble ;15-24 ans;25-49 ans;50 ans ou plus;Taux de ch“mage de longue dur‚e
1975;1;4,2;7,6;3,4;2,1;2,2;4,7;1,6;1,7;3;6;2,3;1,9;nd
1975;2;4,5;8,1;3,7;2,2;2,6;5,4;1,9;1,9;3,3;6,6;2,6;2;nd
1975;3;4,9;9;4;2,4;2,8;6;2,1;2;3,6;7,3;2,8;2,2;nd
1975;4;5,1;9,4;4,1;2,5;2,9;6;2,1;2,1;3,7;7,5;2,9;2,3;nd
1976;1;5,2;10;4,2;2,6;2,8;5,8;2,1;2,2;3,8;7,7;2,9;2,3;nd
1976;2;5,5;10,5;4,3;2,7;2,8;5,8;2;2,2;3,8;7,9;2,9;2,4;nd
1976;3;5,5;10,3;4,3;2,8;2,7;5,8;1,9;2,2;3,8;7,8;2,8;2,4;nd
1976;4;5,4;10,1;4,2;3;2,7;5,9;1,9;2,2;3,7;7,8;2,8;2,5;nd
1977;1;5,6;10,6;4,4;3,2;2,8;6,4;1,9;2,3;3,9;8,3;2,9;2,6;nd
1977;2;6;11,7;4,6;3,3;3,1;7,2;2,1;2,4;4,3;9,2;3,1;2,8;nd
1977;3;6,2;12,2;4,8;3,3;3,3;7,7;2,3;2,5;4,5;9,7;3,2;2,8;nd
1977;4;6;11,8;4,7;3,2;3,3;7,2;2,3;2,6;4,4;9,3;3,2;2,8;nd
1978;1;5,8;11,4;4,6;2,9;3,1;6,6;2,3;2,6;4,2;8,8;3,2;2,7;nd
1978;2;5,8;11,6;4,5;2,9;3,2;6,8;2,3;2,7;4,3;9;3,2;2,7;nd
1978;3;6,2;12,8;4,7;3,1;3,5;7,6;2,5;2,8;4,6;10;3,3;2,9;nd
1978;4;6,4;13,5;4,8;3,3;3,6;8;2,6;2,9;4,8;10,5;3,5;3;nd
1979;1;6,5;13,5;4,8;3,5;3,7;7,9;2,7;2,9;4,8;10,5;3,5;3,2;nd
1979;2;6,6;13,9;4,9;3,7;3,8;8;2,8;3;4,9;10,7;3,6;3,3;nd
1979;3;6,9;14,4;5;3,9;3,8;8,1;2,8;3;5;11;3,7;3,4;nd
1979;4;7,1;15,1;5,2;4,2;3,7;8,1;2,7;3;5,1;11,3;3,7;3,5;nd
1980;1;7,4;15,9;5,3;4,5;3,7;8,1;2,6;3;5,2;11,6;3,7;3,6;nd
1980;2;7,5;16,3;5,3;4,7;3,6;8,1;2,5;3;5,2;11,8;3,6;3,6;nd
1980;3;7,6;16,5;5,4;4,7;3,7;8,4;2,6;3;5,3;12;3,7;3,7;nd
1980;4;7,8;17;5,6;4,7;4;9;2,8;3,2;5,5;12,6;3,9;3,8;nd
1981;1;8,1;17,8;5,8;4,7;4,3;9,7;3,1;3,4;5,9;13,4;4,2;3,9;nd
1981;2;8,4;18,5;6,1;4,8;4,6;10,5;3,3;3,5;6,2;14,1;4,5;4;nd
1981;3;8,6;19;6,3;4,8;4,9;11,2;3,5;3,7;6,4;14,7;4,7;4,1;nd
1981;4;8,7;19,2;6,4;4,8;5,1;11,6;3,7;3,7;6,6;15;4,8;4,2;nd
1982;1;8,7;19,2;6,5;4,8;5,2;11,7;3,8;3,8;6,6;15,1;4,9;4,2;nd
1982;2;8,8;19,4;6,5;5;5,3;12,1;3,8;3,8;6,8;15,4;4,9;4,3;nd
1982;3;9;19,8;6,6;5,1;5,4;12,6;3,9;3,9;6,9;15,8;5;4,4;nd
1982;4;9,1;19,8;6,7;5,2;5,5;12,9;3,9;4;7;16;5,1;4,4;nd
1983;1;9;19,6;6,6;5,2;5,5;12,9;3,9;4;7;15,9;5;4,4;nd
1983;2;8,9;19,7;6,5;5,2;5,6;13,2;4;4;7;16,1;5;4,5;nd
1983;3;9,1;20,3;6,6;5,2;5,8;13,8;4,1;4;7,2;16,7;5,2;4,5;nd
1983;4;9,4;21,3;6,9;5,3;6,1;14,7;4,3;4;7,5;17,7;5,4;4,5;nd
1984;1;9,9;22,7;7,2;5,4;6,5;15,9;4,6;4,2;7,9;19;5,7;4,7;nd
1984;2;10,2;23,7;7,4;5,5;6,9;17,2;4,9;4,3;8,3;20,1;5,9;4,8;nd
1984;3;10,3;23,8;7,5;5,5;7,2;18,1;5,1;4,4;8,5;20,6;6,1;4,9;nd
1984;4;10,5;23,9;7,7;5,6;7,4;18,5;5,3;4,6;8,7;21;6,3;5;nd
1985;1;10,6;23,8;7,9;5,7;7,6;18,8;5,4;4,7;8,8;21;6,5;5,1;nd
1985;2;10,5;23,1;8,1;5,8;7,6;18,2;5,5;4,8;8,8;20,4;6,6;5,2;nd
1985;3;10,6;22,8;8,3;5,9;7,7;18;5,7;5,1;8,9;20,1;6,8;5,4;nd
1985;4;10,4;22,2;8,3;5,9;7,7;17,6;5,8;5,3;8,8;19,6;6,8;5,5;nd
1986;1;10,3;21,8;8,3;5,6;7,6;17,2;5,8;5,3;8,8;19,3;6,8;5,5;nd
1986;2;10,5;22,1;8,5;5,6;7,7;17,2;5,9;5,4;8,9;19,4;7;5,5;nd
1986;3;10,7;22,2;8,7;5,7;7,6;16,8;5,9;5,3;8,9;19,2;7,1;5,5;nd
1986;4;10,9;21,8;9;5,8;7,6;16,1;6;5,3;9;18,7;7,3;5,5;nd
1987;1;11,1;21,7;9,3;6,2;7,6;15,9;6,1;5,5;9,1;18,5;7,5;5,8;nd
1987;2;11,2;21,6;9,5;6,5;7,5;15,6;6,1;5,5;9,1;18,4;7,6;5,9;nd
1987;3;11,1;21,3;9,5;6,6;7,4;15,5;6;5,5;9;18,2;7,5;6;nd
1987;4;11;20,9;9,5;6,7;7,4;15,6;6;5,5;9;18;7,5;6;nd
1988;1;10,9;20,8;9,5;6,7;7,4;15,5;6;5,4;8,9;17,9;7,5;5,9;nd
1988;2;10,9;20,6;9,5;6,6;7,2;14,9;5,9;5,3;8,8;17,5;7,4;5,8;nd
1988;3;11;20,5;9,8;6,5;7,1;14,4;5,9;5,2;8,8;17,2;7,5;5,7;nd
1988;4;10,9;19,8;9,8;6,4;6,8;13,6;5,7;5,1;8,6;16,4;7,5;5,6;nd
1989;1;10,7;19,1;9,7;6,5;6,5;12,9;5,5;5;8,3;15,7;7,3;5,6;nd
1989;2;10,6;18,9;9,6;6,3;6,4;12,6;5,4;4,9;8,2;15,5;7,2;5,5;nd
1989;3;10,4;18,6;9,4;6,3;6,3;12,7;5,4;4,7;8,1;15,4;7,1;5,3;nd
1989;4;10,2;18,6;9,3;6,1;6,3;13;5,3;4,5;8;15,5;7;5,2;nd
1990;1;10,2;18,3;9,2;6,2;6,3;13,3;5,3;4,4;8;15,6;7;5,1;nd
1990;2;10,1;18,2;9,2;6,1;6,3;13,4;5,3;4,4;8;15,6;7;5,1;nd
1990;3;10;18,2;9,1;6,1;6,3;13,5;5,3;4,4;7,9;15,6;7;5,1;nd
1990;4;10;18,4;9;6,2;6,3;13,5;5,3;4,4;7,9;15,8;6,9;5,1;nd
1991;1;9,9;18,4;8,9;6,4;6,3;13,4;5,3;4,5;7,9;15,7;6,9;5,2;nd
1991;2;10;19;9;6,5;6,4;13,7;5,5;4,6;8;16,1;7;5,4;nd
1991;3;10,3;19,7;9,3;6,7;6,6;13,9;5,7;4,8;8,3;16,5;7,3;5,6;nd
1991;4;10,5;19,9;9,5;6,9;6,8;13,9;5,9;5,1;8,5;16,6;7,5;5,8;nd
1992;1;10,8;20,4;9,8;7;7;14,2;6,1;5,3;8,7;17;7,7;6;nd
1992;2;11;20,6;10;7;7,3;14,6;6,3;5,5;8,9;17,3;8;6,2;nd
1992;3;11;21,1;10,1;6,9;7,6;15,7;6,6;5,5;9,1;18,1;8,1;6,1;nd
1992;4;11,1;21,6;10,1;6,6;7,9;16,6;6,9;5,5;9,3;18,9;8,3;5,9;nd
1993;1;11,2;22,1;10,2;6,4;8,2;17,5;7,2;5,4;9,5;19,6;8,6;5,8;nd
1993;2;11,4;22,8;10,4;6,3;8,6;18,6;7,6;5,5;9,9;20,5;8,9;5,8;nd
1993;3;11,6;23,4;10,7;6,3;9;19,5;8;5,7;10,2;21,3;9,2;5,9;nd
1993;4;11,8;23,9;10,9;6,3;9,3;19,9;8,3;5,9;10,5;21,7;9,5;6,1;nd
1994;1;12,1;24,6;11,2;6,3;9,6;20,6;8,6;6;10,7;22,4;9,8;6,1;nd
1994;2;12,2;25,4;11,4;6,2;9,6;20,8;8,6;6;10,8;22,9;9,9;6;nd
1994;3;12,1;25,3;11,3;6,1;9,4;20;8,5;5,9;10,6;22,4;9,8;6;nd
1994;4;12;25,3;11,1;6,1;9,1;19;8,2;5,8;10,4;21,9;9,5;5,9;nd
1995;1;11,9;25,2;11;6,2;8,9;18,2;8,1;5,9;10,2;21,4;9,4;6;nd
1995;2;11,7;24,3;10,8;6,2;8,7;17,4;7,9;5,9;10;20,6;9,2;6;nd
1995;3;11,4;23,3;10,7;6,1;8,5;16,8;7,8;5,8;9,8;19,8;9,2;5,9;nd
1995;4;11,5;23,6;10,8;6,1;8,7;17,7;7,9;5,8;9,9;20,4;9,2;5,9;nd
1996;1;11,8;24;11,1;6,5;9;18,4;8,2;6,2;10,3;20,9;9,6;6,3;nd
1996;2;12,1;24,7;11,4;6,7;9,3;19,3;8,4;6,4;10,6;21,7;9,8;6,5;nd
1996;3;12;24,9;11,3;6,8;9,4;19,8;8,5;6,4;10,6;22,1;9,8;6,5;nd
1996;4;11,9;25,3;11,1;6,9;9,5;20,2;8,6;6,4;10,6;22,4;9,8;6,6;nd
1997;1;12;25,6;11,2;7;9,7;20,7;8,8;6,5;10,7;22,9;9,9;6,7;nd
1997;2;12;25,3;11,3;7,1;9,7;20,5;8,9;6,5;10,7;22,6;10;6,8;nd
1997;3;12;24,7;11,3;7,1;9,6;19,9;8,8;6,5;10,7;22;10;6,8;nd
1997;4;11,9;24,2;11,3;7;9,4;19,6;8,6;6,5;10,6;21,6;9,9;6,8;nd
1998;1;11,8;23,3;11,3;7,1;9,2;19,1;8,4;6,6;10,4;21;9,7;6,8;nd
1998;2;11,7;22,9;11,2;7,1;9,1;19;8,2;6,7;10,3;20,7;9,6;6,9;nd
1998;3;11,6;22,8;11,1;7,1;9;19,5;8,1;6,7;10,2;21;9,5;6,9;nd
1998;4;11,6;22,9;11,1;7,1;9,1;20,1;8;6,8;10,2;21,4;9,5;6,9;nd
1999;1;11,6;23,3;11,1;7;9,2;20,9;8,1;6,8;10,3;21,9;9,5;6,9;nd
1999;2;11,5;23;11,1;7;9,1;20,5;8,1;6,7;10,2;21,6;9,5;6,9;nd
1999;3;11,2;21,9;10,8;6,9;8,8;19,4;7,8;6,5;9,9;20,5;9,2;6,7;nd
1999;4;10,8;20,6;10,5;6,7;8,4;18;7,5;6,2;9,5;19,1;8,9;6,4;nd
2000;1;10,4;19,2;10,2;6,5;8;16,7;7,2;5,9;9,1;17,8;8,6;6,2;nd
2000;2;10,1;18,2;9,9;6,3;7,5;15,8;6,8;5,6;8,7;16,9;8,2;5,9;nd
2000;3;9,7;17,6;9,6;6;7,2;15,3;6,5;5,2;8,4;16,3;8;5,6;nd
2000;4;9,5;17,1;9,4;5,8;6,9;14,8;6,2;4,8;8,1;15,8;7,7;5,3;nd
2001;1;9,3;16,9;9,2;5,6;6,6;14,6;5,9;4,5;7,8;15,7;7,5;5;nd
2001;2;9,2;16,8;9,1;5,5;6,5;14,7;5,9;4,4;7,7;15,6;7,4;4,9;nd
2001;3;9;16,9;8,9;5,5;6,7;15,3;6;4,5;7,8;16;7,4;4,9;nd
2001;4;9;16,9;8,8;5,4;6,9;15,8;6,2;4,6;7,8;16,3;7,4;5;nd
2002;1;8,7;16,8;8,5;5,3;7,1;16,1;6,4;4,7;7,9;16,4;7,4;5;nd
2002;2;8,7;16,8;8,5;5,3;7,2;16,5;6,4;4,8;7,9;16,6;7,4;5;nd
2002;3;8,8;16,8;8,6;5,4;7,2;17;6,3;4,9;7,9;16,9;7,4;5,1;nd
2002;4;8,8;17,2;8,6;5,4;7,3;17,5;6,4;5;8;17,4;7,4;5,2;nd
2003;1;9,3;19,3;9,1;4,8;7,6;16,4;6,9;5;8,4;17,7;8;4,9;3,3
2003;2;9,5;20;9,1;5,6;7,7;18,2;6,9;4,8;8,5;19;8;5,2;3,4
2003;3;9,2;18,4;8,9;5,6;7,8;19;6,8;5,3;8,4;18,7;7,8;5,4;3,4
2003;4;9,6;20;9,1;6;8,1;20;7,1;5,2;8,8;20;8,1;5,6;3,6
2004;1;10;20,8;9,5;6,6;8,1;19,8;7,2;5,1;9;20,2;8,2;5,8;3,5
2004;2;9,6;21,1;9,2;5,4;8,1;19,4;7,1;5,6;8,8;20,2;8,1;5,5;3,4
2004;3;9,6;21,3;9,3;5,4;8,2;20,2;7,2;5;8,9;20,7;8,2;5,2;3,6
2004;4;9,6;21,2;9,1;5,7;8,3;19,9;7,5;4,8;8,9;20,5;8,3;5,2;3,7
2005;1;9,2;20,6;8,9;5,4;8,1;20;7,3;4,7;8,6;20,3;8,1;5;3,5
2005;2;9,5;21;9,2;5,1;8,2;19,5;7,5;4,7;8,8;20,2;8,3;4,9;3,7
2005;3;9,8;23,1;9,2;5,7;8,2;20,4;7,3;5;9;21,7;8,2;5,3;3,7
2005;4;10;23;9,6;5,5;8,2;20,1;7,2;5,4;9;21,4;8,3;5,4;3,6
2006;1;9,9;23,8;9,5;5,3;8,4;21,6;7,3;5,3;9,1;22,6;8,3;5,3;3,7
2006;2;9,6;23,6;8,8;5,9;8,4;21,1;7,3;5,3;9;22,2;8;5,6;3,7
2006;3;9,8;24,6;9,1;5,4;8;19,5;7,2;5;8,9;21,8;8,1;5,2;3,6
2006;4;8,6;21,4;8,1;4,8;8,1;21,6;6,9;5,2;8,4;21,5;7,5;5;3,6
2007;1;9;22,7;8,2;5,4;8;19,5;7,1;5,2;8,5;21;7,6;5,3;3,6
2007;2;8,6;20,5;8,1;5;7,7;19,2;6,9;4,7;8,1;19,8;7,5;4,8;3,2
2007;3;8,3;18,6;8,1;4,5;7,7;18,6;6,9;4,6;8;18,6;7,5;4,6;3
2007;4;7,8;19,1;7,4;4,4;7,1;18,1;6,3;4,3;7,5;18,6;6,8;4,3;2,9
2008;1;7,4;17,9;7,1;4;6,9;17,2;6,1;4,4;7,2;17,5;6,6;4,2;2,8
2008;2;7,7;18,6;7,3;4,5;6,9;18,3;5,8;4,9;7,3;18,4;6,5;4,7;2,9
2008;3;7,8;18,7;7,4;4,6;7,1;19,6;6;4,3;7,4;19,2;6,6;4,4;2,8
2008;4;8,2;20,3;7,8;4,4;7,3;20,8;6,1;4,4;7,7;20,6;6,9;4,4;2,6
2009;1;8,8;22,1;8,2;4,8;8,4;23,3;7,2;4,8;8,6;22,8;7,7;4,8;2,7
2009;2;9,3;22,8;8,6;5,6;9,1;24,8;7,8;5,2;9,2;23,9;8,2;5,4;3,1
2009;3;9,3;22,7;8,8;5,2;9;24,9;7,6;5,6;9,2;23,9;8,2;5,4;3,3
2009;4;9,4;22,4;8,8;5,9;9,6;25;8,4;5,9;9,5;23,9;8,6;5,9;3,5
2010;1;9,4;22;8,8;5,8;9,4;24,1;8,3;5,7;9,4;23,1;8,5;5,8;3,7
2010;2;9,4;24,8;8,5;5,6;9,1;22,4;8,3;5,6;9,3;23,5;8,4;5,6;3,6
2010;3;9,4;24,5;8,7;5,6;9;23,7;8;5,5;9,2;24;8,3;5,5;3,8
2010;4;9,7;24;9,1;5,9;8,7;21;7,9;5,4;9,2;22,3;8,5;5,7;3,7
2011;1;9,7;25,1;9;5,8;8,6;21,7;7,8;5,3;9,1;23,2;8,4;5,5;3,7
2011;2;9,4;23,4;8,8;5,7;8,8;22,2;7,8;5,6;9,1;22,7;8,3;5,6;3,7
2011;3;9,5;22,8;9,1;5,8;8,9;21,5;8,2;5,8;9,2;22,1;8,6;5,8;3,8
2011;4;9,4;22,8;9;5,9;9,3;22,7;8,6;5,8;9,4;22,8;8,8;5,9;3,9
2012;1;9,4;22,5;9,2;5,4;9,5;23,2;8,8;6,2;9,5;22,8;9;5,8;3,9
2012;2;9,8;22,6;9,5;6,3;9,6;24,4;8,8;6;9,7;23,6;9,1;6,1;3,9
2012;3;9,7;24,2;9,3;5,9;9,8;25,2;8,8;6,2;9,8;24,7;9,1;6;3,9
2012;4;10;26,2;9,3;6,2;10,2;26,3;9,1;6,8;10,1;26,2;9,2;6,5;4,1
2013;1;10,2;25,7;9,6;6,5;10,4;25,7;9,5;6,9;10,3;25,7;9,5;6,7;4,1
2013;2;10,4;26,3;9,7;6,6;10,6;24,8;9,7;7,1;10,5;25,5;9,7;6,9;4,3
2013;3;10,1;25,1;9,5;6,7;10,4;24,4;9,7;7;10,3;24,7;9,6;6,9;4,2
2013;4;10,1;24,5;9,6;6,7;10,1;23,2;9,6;6,6;10,1;23,8;9,6;6,6;4,4
2014;1;9,8;23,7;9,2;6,9;10,4;23,8;9,8;6,9;10,1;23,8;9,5;6,9;4,5
2014;2;10;22,3;9,7;6,7;10,4;25,4;9,5;6,9;10,2;24;9,6;6,8;4,5
2014;3;10,2;23,2;9,8;7;10,5;25,2;9,8;6,7;10,3;24,3;9,8;6,8;4,5
2014;4;10,1;23,2;9,9;6,5;10,8;26,1;9,9;7,4;10,4;24,8;9,9;7;4,6
2015;1;9,9;23,4;9,7;6,2;10,7;26,3;9,9;7;10,3;25;9,8;6,6;4,6
2015;2;10;24,3;9,5;6,6;11;24,9;10,1;7,9;10,5;24,6;9,8;7,3;4,6
2015;3;9,9;23,1;9,6;6,5;10,8;25,7;9,9;7,7;10,4;24,5;9,8;7,1;4,5
2015;4;9,7;22,6;9,4;6,5;10,7;26,2;9,7;7,4;10,2;24,6;9,6;6,9;4,5
2016;1;9,8;23,6;9,5;6,3;10,6;25,9;9,8;7,1;10,2;24,9;9,6;6,7;4,6
2016;2;9,8;24,2;9,3;6,3;10,3;24,7;9,4;7,2;10;24,4;9,4;6,8;4,6
2016;3;10;25,5;9,3;6,9;9,8;24,9;8,6;7,5;9,9;25,2;8,9;7,2;4,5
2016;4;9,8;23;9,6;6,4;10,2;24,7;9,1;7,4;10;23,9;9,4;6,9;4,5
2017;1;9,7;21,5;9,4;6,8;9,5;23,2;8,5;6,9;9,6;22,4;9;6,8;4,4
2017;2;9,4;22,7;9,1;6,2;9,6;24;8,6;6,8;9,5;23,5;8,8;6,5;4,3
2017;3;9,5;20,8;9,6;6,1;9,6;23,2;8,6;7,1;9,6;22,2;9,1;6,6;4,4
2017;4;8,8;20,1;8,6;5,9;9,1;22,2;8;6,8;8,9;21,3;8,3;6,4;3,9
2018;1;9,4;21,9;9,3;6;9,1;21,1;8,2;6,8;9,2;21,4;8,7;6,4;3,9
2018;2;9,2;19,5;9;6,4;9,1;22;8,1;6,6;9,1;20,9;8,6;6,5;3,8
2018;3;9;19,1;8,9;6,2;9,2;23,2;8,1;6,4;9,1;21,4;8,5;6,3;3,7
2018;4;8,8;19,5;8,4;6,5;8,7;19,5;8,1;6,2;8,8;19,5;8,2;6,4;3,6
2019;1;8,7;18,1;8,3;6,8;8,7;21,4;7,6;6,4;8,7;19,9;8;6,6;3,6
2019;2;8,5;17,7;8,2;6,3;8,5;20,7;7,6;6,3;8,5;19,3;7,9;6,3;3,4
2019;3 (p);8,5;17,8;8,2;6,3;8,6;20,3;7,7;6,6;8,6;19,1;7,9;6,4;3,4
